"","Twilight","Rise","Deleted","Marker","Inserted"
"423",2017-02-22 10:37:41,FALSE,FALSE,0,FALSE
"424",2017-02-22 21:46:27,TRUE,FALSE,0,FALSE
"425",2017-02-23 10:26:22,FALSE,FALSE,0,FALSE
"426",2017-02-23 21:48:50,TRUE,FALSE,0,FALSE
"427",2017-02-24 10:37:07,FALSE,FALSE,0,FALSE
"428",2017-02-24 21:47:57,TRUE,FALSE,0,FALSE
"429",2017-02-25 10:32:02,FALSE,FALSE,0,FALSE
"430",2017-02-25 22:00:42,TRUE,FALSE,0,FALSE
"431",2017-02-26 10:35:01,FALSE,FALSE,0,FALSE
"432",2017-02-26 21:45:49,TRUE,FALSE,0,FALSE
"433",2017-02-27 10:35:47,FALSE,FALSE,0,FALSE
"434",2017-02-27 21:43:52,TRUE,FALSE,0,FALSE
"435",2017-02-28 10:34:26,FALSE,FALSE,0,FALSE
"436",2017-02-28 21:50:57,TRUE,FALSE,0,FALSE
"437",2017-03-01 10:35:04,FALSE,FALSE,0,FALSE
"438",2017-03-01 21:46:53,TRUE,FALSE,0,FALSE
"439",2017-03-02 10:32:27,FALSE,FALSE,0,FALSE
"440",2017-03-02 21:48:11,TRUE,FALSE,0,FALSE
"441",2017-03-03 10:31:29,FALSE,FALSE,0,FALSE
"442",2017-03-03 21:45:06,TRUE,FALSE,0,FALSE
"443",2017-03-04 10:32:44,FALSE,FALSE,0,FALSE
"444",2017-03-04 21:51:26,TRUE,FALSE,0,FALSE
"445",2017-03-05 10:26:30,FALSE,FALSE,0,FALSE
"446",2017-03-05 21:46:36,TRUE,FALSE,0,FALSE
"447",2017-03-06 10:32:26,FALSE,FALSE,0,FALSE
"448",2017-03-06 21:45:46,TRUE,FALSE,0,FALSE
"449",2017-03-07 10:32:35,FALSE,FALSE,0,FALSE
"450",2017-03-07 21:43:35,TRUE,FALSE,0,FALSE
"451",2017-03-08 10:30:38,FALSE,FALSE,0,FALSE
"452",2017-03-08 21:44:31,TRUE,FALSE,0,FALSE
"453",2017-03-09 10:26:31,FALSE,FALSE,0,FALSE
"454",2017-03-09 21:44:31,TRUE,FALSE,0,FALSE
"455",2017-03-10 10:27:29,FALSE,FALSE,0,FALSE
"456",2017-03-10 21:48:07,TRUE,FALSE,0,FALSE
"457",2017-03-11 10:25:14,FALSE,FALSE,0,FALSE
"458",2017-03-11 21:43:29,TRUE,FALSE,0,FALSE
"459",2017-03-12 10:24:17,FALSE,FALSE,0,FALSE
"460",2017-03-12 21:41:19,TRUE,FALSE,0,FALSE
"461",2017-03-13 10:26:32,FALSE,FALSE,0,FALSE
"462",2017-03-13 21:48:18,TRUE,FALSE,0,FALSE
"463",2017-03-14 10:25:47,FALSE,FALSE,0,FALSE
"464",2017-03-14 21:46:46,TRUE,FALSE,0,FALSE
"465",2017-03-15 10:26:35,FALSE,FALSE,0,FALSE
"466",2017-03-15 21:45:41,TRUE,FALSE,0,FALSE
"467",2017-03-16 10:25:42,FALSE,FALSE,0,FALSE
"468",2017-03-16 21:46:18,TRUE,FALSE,0,FALSE
"469",2017-03-17 10:22:40,FALSE,FALSE,0,FALSE
"470",2017-03-17 21:46:04,TRUE,FALSE,0,FALSE
"471",2017-03-18 10:27:52,FALSE,FALSE,0,FALSE
"472",2017-03-18 21:46:57,TRUE,FALSE,0,FALSE
"473",2017-03-19 10:24:57,FALSE,FALSE,0,FALSE
"474",2017-03-19 21:56:01,TRUE,FALSE,0,FALSE
"475",2017-03-20 10:27:01,FALSE,FALSE,0,FALSE
"476",2017-03-20 21:42:03,TRUE,FALSE,0,FALSE
"477",2017-03-21 10:25:09,FALSE,FALSE,0,FALSE
"478",2017-03-21 21:44:01,TRUE,FALSE,0,FALSE
"479",2017-03-22 10:24:47,FALSE,FALSE,0,FALSE
"480",2017-03-22 21:37:28,TRUE,FALSE,0,FALSE
"481",2017-03-23 10:23:10,FALSE,FALSE,0,FALSE
"482",2017-03-23 21:41:39,TRUE,FALSE,0,FALSE
"483",2017-03-24 10:20:46,FALSE,FALSE,0,FALSE
"484",2017-03-24 21:41:00,TRUE,FALSE,0,FALSE
"485",2017-03-25 10:20:47,FALSE,FALSE,0,FALSE
"486",2017-03-25 21:53:54,TRUE,FALSE,0,FALSE
"487",2017-03-26 10:17:47,FALSE,FALSE,0,FALSE
"488",2017-03-26 21:47:07,TRUE,FALSE,0,FALSE
"489",2017-03-27 10:20:20,FALSE,FALSE,0,FALSE
"490",2017-03-27 21:40:11,TRUE,FALSE,0,FALSE
"491",2017-03-28 10:22:06,FALSE,FALSE,0,FALSE
"492",2017-03-28 21:40:59,TRUE,FALSE,0,FALSE
"493",2017-03-29 10:22:37,FALSE,FALSE,0,FALSE
"494",2017-03-29 21:44:34,TRUE,FALSE,0,FALSE
"495",2017-03-30 10:18:58,FALSE,FALSE,0,FALSE
"496",2017-03-30 21:38:27,TRUE,FALSE,0,FALSE
"497",2017-03-31 10:16:44,FALSE,FALSE,0,FALSE
"498",2017-03-31 21:37:53,TRUE,FALSE,0,FALSE
"499",2017-04-01 10:20:21,FALSE,FALSE,0,FALSE
"500",2017-04-01 21:47:13,TRUE,FALSE,0,FALSE
"501",2017-04-02 10:16:24,FALSE,FALSE,0,FALSE
"502",2017-04-02 21:39:02,TRUE,FALSE,0,FALSE
"503",2017-04-03 10:18:37,FALSE,FALSE,0,FALSE
"504",2017-04-03 21:46:28,TRUE,FALSE,0,FALSE
"505",2017-04-04 10:18:26,FALSE,FALSE,0,FALSE
"506",2017-04-04 21:51:21,TRUE,FALSE,0,FALSE
"507",2017-04-05 10:16:46,FALSE,FALSE,0,FALSE
"508",2017-04-05 21:44:13,TRUE,FALSE,0,FALSE
"509",2017-04-06 10:15:11,FALSE,FALSE,0,FALSE
"510",2017-04-06 21:38:22,TRUE,FALSE,0,FALSE
"511",2017-04-07 10:09:02,FALSE,FALSE,0,FALSE
"512",2017-04-07 21:46:12,TRUE,FALSE,0,FALSE
"513",2017-04-08 10:15:26,FALSE,FALSE,0,FALSE
"514",2017-04-08 21:45:32,TRUE,FALSE,0,FALSE
"515",2017-04-09 10:16:28,FALSE,FALSE,0,FALSE
"516",2017-04-09 21:49:23,TRUE,FALSE,0,FALSE
"517",2017-04-10 10:12:44,FALSE,FALSE,0,FALSE
"518",2017-04-10 21:45:57,TRUE,FALSE,0,FALSE
"519",2017-04-11 10:15:28,FALSE,FALSE,0,FALSE
"520",2017-04-11 21:41:38,TRUE,FALSE,0,FALSE
"521",2017-04-12 10:10:22,FALSE,FALSE,0,FALSE
"522",2017-04-12 21:46:36,TRUE,FALSE,0,FALSE
"523",2017-04-13 10:10:57,FALSE,FALSE,0,FALSE
"524",2017-04-13 21:49:40,TRUE,FALSE,0,FALSE
"525",2017-04-14 10:14:30,FALSE,FALSE,0,FALSE
"526",2017-04-14 21:43:24,TRUE,FALSE,0,FALSE
"527",2017-04-15 10:15:58,FALSE,FALSE,0,FALSE
"528",2017-04-15 21:41:28,TRUE,FALSE,0,FALSE
"529",2017-04-16 10:16:27,FALSE,FALSE,0,FALSE
"530",2017-04-16 21:39:42,TRUE,FALSE,0,FALSE
"531",2017-04-17 10:13:10,FALSE,FALSE,0,FALSE
"532",2017-04-17 21:39:45,TRUE,FALSE,0,FALSE
"533",2017-04-18 10:17:17,FALSE,FALSE,0,FALSE
"534",2017-04-18 21:40:37,TRUE,FALSE,0,FALSE
"535",2017-04-19 10:16:33,FALSE,FALSE,0,FALSE
"536",2017-04-19 21:34:29,TRUE,FALSE,0,FALSE
"537",2017-04-20 10:08:35,FALSE,FALSE,0,FALSE
"538",2017-04-20 21:41:57,TRUE,FALSE,0,FALSE
"539",2017-04-21 10:12:40,FALSE,FALSE,0,FALSE
"540",2017-04-21 21:38:52,TRUE,FALSE,0,FALSE
"541",2017-04-22 10:13:37,FALSE,FALSE,0,FALSE
"542",2017-04-22 21:32:21,TRUE,FALSE,0,FALSE
"543",2017-04-23 10:16:09,FALSE,FALSE,0,FALSE
"544",2017-04-23 21:31:18,TRUE,FALSE,0,FALSE
"545",2017-04-24 10:16:09,FALSE,FALSE,0,FALSE
"546",2017-04-24 21:30:26,TRUE,FALSE,0,FALSE
"547",2017-04-25 10:26:32,FALSE,FALSE,0,FALSE
"548",2017-04-25 21:29:39,TRUE,FALSE,0,FALSE
"549",2017-04-26 10:25:41,FALSE,FALSE,0,FALSE
"550",2017-04-26 21:31:16,TRUE,FALSE,0,FALSE
"551",2017-04-27 10:25:32,FALSE,FALSE,0,FALSE
"552",2017-04-27 21:32:53,TRUE,FALSE,0,FALSE
"553",2017-04-28 10:20:44,FALSE,FALSE,0,FALSE
"554",2017-04-28 21:28:09,TRUE,FALSE,0,FALSE
"555",2017-04-29 10:24:31,FALSE,FALSE,0,FALSE
"556",2017-04-29 21:28:55,TRUE,FALSE,0,FALSE
"557",2017-04-30 10:27:24,FALSE,FALSE,0,FALSE
"558",2017-04-30 21:29:35,TRUE,FALSE,0,FALSE
"559",2017-05-01 10:30:20,FALSE,FALSE,0,FALSE
"560",2017-05-01 21:28:34,TRUE,FALSE,0,FALSE
"561",2017-05-02 10:26:36,FALSE,FALSE,0,FALSE
"562",2017-05-02 21:35:27,TRUE,FALSE,0,FALSE
"563",2017-05-03 10:28:42,FALSE,FALSE,0,FALSE
"564",2017-05-03 21:27:19,TRUE,FALSE,0,FALSE
"565",2017-05-04 10:28:20,FALSE,FALSE,0,FALSE
"566",2017-05-04 21:31:26,TRUE,FALSE,0,FALSE
"567",2017-05-05 10:56:37,FALSE,FALSE,0,FALSE
"568",2017-05-05 21:30:18,TRUE,FALSE,0,FALSE
"569",2017-05-06 11:11:38,FALSE,FALSE,0,FALSE
"570",2017-05-06 21:23:47,TRUE,FALSE,0,FALSE
"571",2017-05-07 11:04:36,FALSE,FALSE,0,FALSE
"572",2017-05-07 21:23:48,TRUE,FALSE,0,FALSE
"573",2017-05-08 11:05:19,FALSE,FALSE,0,FALSE
"574",2017-05-08 21:11:19,TRUE,FALSE,0,FALSE
"575",2017-05-09 11:02:05,FALSE,FALSE,0,FALSE
"576",2017-05-09 20:58:49,TRUE,FALSE,0,FALSE
"577",2017-05-10 10:45:46,FALSE,FALSE,0,FALSE
"578",2017-05-10 20:51:41,TRUE,FALSE,0,FALSE
"579",2017-05-11 10:49:20,FALSE,FALSE,0,FALSE
"580",2017-05-11 20:51:16,TRUE,FALSE,0,FALSE
"581",2017-05-12 10:32:29,FALSE,FALSE,0,FALSE
"582",2017-05-12 21:04:09,TRUE,FALSE,0,FALSE
"583",2017-05-13 10:37:31,FALSE,FALSE,0,FALSE
"584",2017-05-13 20:47:59,TRUE,FALSE,0,FALSE
"585",2017-05-14 10:46:28,FALSE,FALSE,0,FALSE
"586",2017-05-14 20:50:18,TRUE,FALSE,0,FALSE
"587",2017-05-15 10:35:41,FALSE,FALSE,0,FALSE
"588",2017-05-15 21:06:52,TRUE,FALSE,0,FALSE
"589",2017-05-16 10:41:59,FALSE,FALSE,0,FALSE
"590",2017-05-16 20:47:49,TRUE,FALSE,0,FALSE
"591",2017-05-17 10:48:16,FALSE,FALSE,0,FALSE
"592",2017-05-17 20:57:35,TRUE,FALSE,0,FALSE
"593",2017-05-18 10:51:44,FALSE,FALSE,0,FALSE
"594",2017-05-18 20:53:21,TRUE,FALSE,0,FALSE
"595",2017-05-19 10:45:04,FALSE,FALSE,0,FALSE
"596",2017-05-19 20:42:22,TRUE,FALSE,0,FALSE
"597",2017-05-20 10:57:11,FALSE,FALSE,0,FALSE
"598",2017-05-20 20:34:19,TRUE,FALSE,0,FALSE
"599",2017-05-21 10:57:36,FALSE,FALSE,0,FALSE
"600",2017-05-21 20:26:35,TRUE,FALSE,0,FALSE
"601",2017-05-22 10:55:18,FALSE,FALSE,0,FALSE
"602",2017-05-22 20:29:30,TRUE,FALSE,0,FALSE
"603",2017-05-23 10:50:43,FALSE,FALSE,0,FALSE
"604",2017-05-23 20:49:40,TRUE,FALSE,0,FALSE
"605",2017-05-24 10:47:37,FALSE,FALSE,0,FALSE
"606",2017-05-24 20:41:53,TRUE,FALSE,0,FALSE
"607",2017-05-25 11:01:34,FALSE,FALSE,0,FALSE
"608",2017-05-25 20:35:57,TRUE,FALSE,0,FALSE
"609",2017-05-26 10:55:34,FALSE,FALSE,0,FALSE
"610",2017-05-26 20:45:04,TRUE,FALSE,0,FALSE
"611",2017-05-27 10:53:21,FALSE,FALSE,0,FALSE
"612",2017-05-27 20:43:34,TRUE,FALSE,0,FALSE
"613",2017-05-28 10:55:42,FALSE,FALSE,0,FALSE
"614",2017-05-28 20:38:50,TRUE,FALSE,0,FALSE
"615",2017-05-29 11:02:14,FALSE,FALSE,0,FALSE
"616",2017-05-29 20:15:46,TRUE,FALSE,0,FALSE
"617",2017-05-30 10:56:37,FALSE,FALSE,0,FALSE
"618",2017-05-30 16:09:39,TRUE,FALSE,0,FALSE
"619",2017-05-31 10:53:23,FALSE,FALSE,0,FALSE
"620",2017-05-31 18:11:01,TRUE,FALSE,0,FALSE
"621",2017-06-01 10:45:12,FALSE,FALSE,0,FALSE
"622",2017-06-01 19:24:35,TRUE,FALSE,0,FALSE
"623",2017-06-02 10:25:13,FALSE,FALSE,0,FALSE
"624",2017-06-02 18:46:38,TRUE,FALSE,0,FALSE
"625",2017-06-03 10:27:41,FALSE,FALSE,0,FALSE
"626",2017-06-03 18:42:01,TRUE,FALSE,0,FALSE
"627",2017-06-04 10:24:44,FALSE,FALSE,0,FALSE
"628",2017-06-04 18:40:35,TRUE,FALSE,0,FALSE
"629",2017-06-05 11:20:49,FALSE,FALSE,0,FALSE
"630",2017-06-05 18:04:15,TRUE,FALSE,0,FALSE
"631",2017-06-06 10:42:21,FALSE,FALSE,0,FALSE
"632",2017-06-06 17:34:04,TRUE,FALSE,0,FALSE
"633",2017-06-07 10:52:21,FALSE,FALSE,0,FALSE
"634",2017-06-07 16:45:10,TRUE,FALSE,0,FALSE
"635",2017-06-08 11:04:02,FALSE,FALSE,0,FALSE
"636",2017-06-08 16:22:04,TRUE,FALSE,0,FALSE
"637",2017-06-09 11:12:30,FALSE,FALSE,0,FALSE
"638",2017-06-09 15:50:32,TRUE,FALSE,0,FALSE
